"","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer"
"ENSG00000100393",6.36962376200701,4.63560659729729,-0.445242278235875,6.72259530195743,4.86218896548668,5.08467904568853,-2.17458576788373,-0.47913692332757,3.91141976580436,4.11679401835822,4.83245668002282,5.49100460457509,5.50205448151469,-2.00374427070444,0.19549487334444,-1.30897268308113,5.66600735334176,4.88396569836432,4.79007085173244,4.82391997501552,5.10533666167568,5.59437251433867,7.19078021681529,4.73745969454823,5.61008414608895,6.1585084945218,5.95066961190721,5.04723706464971,5.84477228486297,6.78774012287242,5.80268371206705,6.35672230474802,3.81951627603723,5.41062322212205,6.10375071887611,6.09541526203358,5.09573005734968,6.52707439551615,4.68459057558822,4.00164805651788,6.53642644261551,5.46662665896913,6.48811500933747,6.098943723321,5.55982602261873,5.15734807011091,4.99866329115837,5.80158413830474,5.78631307765463,6.00810103780976,4.38572746538683,5.497934472379,5.59376753720241,5.62179795393899,6.94569946154537,4.34469466399505,5.5381901062076,6.2569633914254,5.91700382617539,6.41793412369437,5.82664521077084,3.92853725367495,4.41255188515372,4.76108238426426,2.09276387244767,3.35675920521963,4.9269703743454,3.55426075380962,5.236003017033,3.40994421602021,6.05022667486444,6.66465852983012,6.37804854372373,6.78622907797598,6.52478898310353,6.948982452003,5.57875798922426,6.1458635002091,5.91690794025894,6.63570379939468,6.12335639510227,6.54540820387366,5.83818221350822,5.62249283270574,6.41326138579028,6.24329709836029,6.42495735915558,6.24331959995604,6.9759932905986,6.23519783731232,5.64658454713013,6.20498180186309,6.5432844890344,4.98737988025108,4.64060456124568
"ENSG00000100439",4.48141458746456,4.89625835182009,4.98102247646622,4.80321376216571,5.95062693015426,6.46319066894226,6.59690370161687,6.46337758201167,6.42432732939671,5.19479653035949,6.37778220850663,5.56662165121979,6.60740748166092,5.82280421658648,4.67662156308106,4.99480806509597,6.59021200279956,6.61417392635522,5.75038715025996,5.70034528989699,6.60541026481033,5.17717690689241,4.97133507952917,7.10979274287284,4.97187962409081,4.75741018620083,5.0509745177029,4.18741472269797,5.45582898173527,5.64840344126353,5.90577720503115,6.08878909950138,5.28291679687747,5.49079357080603,4.51878821815496,5.59359399661267,6.12039211158395,4.07682220365325,4.68459057558822,5.02101338138481,2.61826473467198,6.03222383482335,6.9439587250042,2.76596043992464,2.95648499258272,3.62008231142105,4.06336898054619,3.52251152237918,3.60271313931524,6.53800753567959,5.74407295890981,5.43596871907261,6.23787352267353,4.74044245043761,4.36804176144745,5.71866950665201,4.93710794012317,4.82431287935247,4.53849220292166,5.69133701900922,5.60870784714101,5.49815179006267,5.16524183161294,6.18558021279217,6.0845433656427,6.0072224495817,4.49954915061072,4.54406498670373,5.1862499818359,6.54879458446814,4.64726200788617,5.12513899987013,5.09474174286368,4.5597205481673,4.23721239300695,4.32654524586318,5.02774282042644,5.87793029496247,5.98481200476075,4.61863028603574,5.50072347641506,4.87024789418093,4.84631009439162,5.27584230840715,4.53879226787413,4.40679583064317,3.71381775235728,4.89936519873868,5.5576806592869,5.09769431356239,5.96526698251384,4.15435572879313,3.946917225041,5.53052220527761,5.06802578498036
"ENSG00000100442",-1.35147542670018,5.096336187269,4.95847990781513,4.67196922888746,5.49606106668878,4.4345182790596,4.39526984044722,3.76879059011602,5.18367270166753,6.37313377161801,5.22085905279819,4.45828902943171,5.96228075455979,4.30003647747267,4.49317542198512,1.49838223897647,5.73260510207079,4.6816575230712,5.56674615570062,5.4992977709589,4.20212172421056,4.91241368714187,6.44196490477134,2.05296152027616,6.25198754328355,5.82368340562,6.01830832878258,4.07638341030923,4.62514895274687,5.56534770153597,6.1267475512984,4.41893770119371,5.80854515821623,4.1882308007856,5.12337952562505,5.66123271348803,5.2226421698319,6.11816299903415,6.16342472544803,5.02101338138481,7.2621209244467,5.68075146432198,2.87930576666195,6.18446179450705,6.84850231170971,6.22253223887105,5.85253078583782,6.30961776059298,6.66818697679252,4.1828489112256,5.43373283829766,4.82591523738862,5.24186438286956,5.83074484421048,4.27784395247587,4.70726474337976,5.0005333202648,5.33805188330042,4.85287348875567,5.4422559954371,5.44783609395159,4.96248458559829,0.54465542116106,6.04297581734937,6.05118476869627,4.84387438254264,5.83139271436317,5.26869977895922,5.1862499818359,5.55551001183412,5.78476553163611,5.4802339586927,6.10828827470162,5.40771745472225,5.87767000631981,6.18714218919776,5.43436807988908,5.39250346779223,5.03372160524169,5.84102270737219,5.35633356707989,5.7986946331559,5.19075562584041,4.49058115720016,5.27575786204034,5.38603727047637,5.678484679245,6.09616590617239,4.98577431139119,6.15823585549744,5.43763765685864,6.65685606932231,6.24110032944546,4.25041428608488,4.99207693174706
"ENSG00000100453",7.03654185864495,4.51655392565353,0.291723315930331,0.279651806108698,3.97383432131558,2.89107504777671,-2.17458576788373,3.60832591792277,5.49638226652551,0.946869016915908,-2.11005782531642,1.77756754590512,6.10727582121965,-2.00374427070444,3.00284979540204,0.275989817640027,2.58421326217811,3.56876346666527,4.04563013700409,0.342793285278906,2.72328757435075,7.5094346046735,4.88644618194266,3.88946278799328,8.44895311387847,7.89687408398553,6.97923876410399,5.80756665188143,4.25147048322908,5.45431638914723,4.70314803851613,6.59094301307707,-1.22487784332122,5.95376554714858,6.44270582532413,8.4527684524791,9.16750061563944,8.04072640515133,3.65356367996759,1.96211969233124,8.85610734851132,5.30389715893102,4.01680929041189,6.86642062170385,7.3381943157955,7.71580094081359,7.61202191756603,7.29681647836989,7.231653337097,2.70580174967133,5.20696197645064,8.5411465392003,4.73070318255852,5.57611513861196,5.30092756558891,4.70726474337976,6.70454849262972,6.83055381932661,5.95509699734746,7.6643351619594,7.54956186621261,5.58788195071868,5.27800976177489,5.39089912076967,5.79320359058876,5.80540023472801,4.94169188005216,6.12902748742489,4.92826880372839,6.38753780297193,7.50855573705458,5.42679469973124,7.5012476085214,5.20126657725483,5.93110926528127,6.52156122826832,6.54399257106358,5.21741676123413,6.76103702937418,5.84102270737219,5.79023009361005,4.96044570315251,7.45006144725204,6.6013282227077,6.16884265812383,6.6953653285841,7.40707986842532,8.15544684393071,6.34617655409318,7.85715454551568,7.68260376993112,7.73358185996514,6.73450889227717,6.57234238097224,7.81052956268799
"ENSG00000100461",-1.35147542670018,4.8477598341289,3.94707514454289,4.92350799588342,3.4636395889964,5.41863523745294,3.89150342257405,6.09071868500338,-2.1109480472241,2.53183151763706,4.90116943010683,4.13304820050351,5.35490078773104,3.28165794815781,-1.38946762737672,4.41894777148207,4.9811034147467,5.36166723242533,4.5732594626593,4.90757790406243,4.96959862259342,5.03187735374344,4.70003305771178,4.67187135292065,5.56764887976855,5.97980260753728,2.68532504538622,4.79007922515259,6.0096067772709,4.37117515384698,4.74823592804467,4.81036264325061,2.68201275228729,4.1882308007856,6.25377616288072,4.30023505392208,3.78206957844592,6.15040333603435,4.41540394277283,3.92147770783389,4.59689108387941,5.50459450916815,3.05987801230377,3.70937691155827,4.3853282913866,3.30692442616142,4.11312201574329,2.91984701992456,4.58195457914845,4.03550719515041,5.33606957907952,5.70727074089,4.7754414973238,5.97852715473463,4.53310100771795,4.15624957458194,5.11958599190857,4.88953053879895,4.79103423493781,6.47477491631218,7.02504215103831,2.03872017142537,-1.7772726737263,4.02411679009805,5.10906568477677,5.17421471724621,3.42816451737396,3.55426075380962,2.72259377733688,5.14493216074597,5.69456772266453,3.78633708641838,5.93667689663143,3.8227549540011,5.35920291738556,5.03281404280647,5.09333116205401,6.096110465012,5.56423632194047,4.87016905303171,5.01529664924482,4.77403257892163,5.90195812394153,4.55070214963773,4.67003680115239,5.42725993320288,5.70213594730964,6.09616590617239,4.5312084479257,5.74977101014208,5.67864575636243,5.25389140234404,4.84000202112449,4.38165881936313,6.15766299746503
"ENSG00000100485",-1.35147542670018,5.27201586343712,4.4127387168917,4.36711464735904,4.75909547252257,1.86004815215608,-2.17458576788373,-0.47913692332757,-2.1109480472241,0.946869016915908,3.38179527101325,4.96622910992902,1.30565726871119,-2.00374427070444,0.19549487334444,-1.30897268308113,0.262285167290752,2.7863549017379,4.00766228680507,5.41604226730954,3.76861156486024,4.20286355055606,5.81933198608412,2.70503821685585,4.42439182878832,4.11586415711331,4.53947417892276,3.95608917659152,4.09248095946792,4.63827922398983,4.70314803851613,4.86639667816493,2.47556187481987,4.1882308007856,4.1103233727996,4.85662840244646,4.32521190347245,4.99040745183577,3.88488922607405,3.5470821930524,5.24504741108776,3.76136992453026,5.84277989063684,3.82040822394701,2.95648499258272,4.14517335616481,4.29656815683922,3.83738485973259,3.117286312145,2.70580174967133,4.90787385792139,4.29846519532267,4.28117730689439,4.61051214639247,4.45293065903396,5.23777946007854,2.54883735040711,5.01173647117212,3.11926690667938,5.26518756461015,3.72498323611154,-2.04874266982497,4.59776675762062,-1.80877322406669,-1.36666774618963,-2.57397813234325,-0.358431844516852,-2.59548636569506,-2.23160253305,2.64638441184229,5.38422760205238,6.20666888536673,3.273711883909,4.5597205481673,5.19414367111506,4.93659872754717,3.9937954885031,3.96366016898835,3.7897960223556,4.61863028603574,3.91576097569391,4.30836900657281,3.86242975975489,4.76888231968727,5.19086896445383,5.0054332682614,4.04502366083265,3.40055934176724,6.00513963625812,5.4602643929471,4.02883211129131,6.36195114820149,4.30948730442571,4.61298436546959,4.53751106828158
"ENSG00000100490",4.67089238632827,6.70871414557056,8.1384673391752,7.09983076852389,7.5613525269405,7.96310784845744,7.75762898408466,6.98846862675543,7.30479372106599,5.19479653035949,7.36770044112746,6.74809642741396,7.54300003151361,8.77679549676753,7.35536621012283,7.56447142943425,7.5196730099834,7.59987959103571,5.87160073722904,6.7746390722443,6.23747700065852,6.6483409976786,5.86441987561266,6.59433475244963,6.01988499700165,6.22243582131135,7.71620435827019,7.41552079522882,7.25616726993048,7.5411001552893,6.33319842876583,7.32957069848805,7.60484489176484,6.75707363614348,6.59105850464512,6.33516884403146,6.2894111820446,4.84038200783116,6.36840646323566,6.7405619224736,6.59149782510919,6.37735932087204,6.83660131570771,6.22539205856194,6.35407735740216,5.15734807011091,5.97867181597091,6.86886309120576,4.58195457914845,7.00215993796197,6.39384011117415,5.557347957886,7.32885828374818,6.37959705152236,6.46319899448779,6.65479732348562,6.99664988577758,7.26158988937493,7.78971730646582,5.16246126305573,6.35807490770697,5.91125926224311,6.62786878941004,5.64243788776564,6.58169948539505,5.98444258092541,7.14459880112431,6.70142984118423,6.88993098429003,6.17722169870248,7.0319258581215,6.6875589319402,7.15472384769191,6.85837886373182,5.76445939587182,6.30743642291548,7.11717790400838,6.77101509104596,5.98481200476075,6.2035927867569,7.05482501343146,6.42384622399275,5.7714560997074,6.40359785560552,6.21256403555315,6.98487194577908,6.71962337403848,6.27787682199241,6.51778793216338,5.25381351547967,6.55455540863779,6.02882484670927,4.41258079738981,6.0078439828108,6.4408350488699
"ENSG00000100503",4.42988428682448,6.87524057055101,6.59550406410743,5.56505402497095,6.40223904433226,6.43714853510427,-2.17458576788373,6.70077216668736,3.67041166630056,5.70175651907938,6.14260760713382,7.0454558010796,6.28039051010076,7.27934408231957,5.50535013593123,3.08334473969763,6.9580934367002,6.77549390910613,6.89518755754666,6.27353062284179,6.69812927681926,5.89676042283038,7.64295196250451,6.48401133754364,6.8204790343258,6.43779225200067,6.10382639996863,6.5720785729333,5.67744346018908,7.37422847782454,6.83961028106541,6.39532514397176,5.31428096778681,5.23553651556396,5.99429957646012,6.84212883275135,6.60115379308563,6.5023064903672,6.04886496118518,5.93174604328772,7.06607727004244,6.58653612270433,6.82416421246949,5.17404517856172,7.58247476156393,6.06343020672328,6.34422113243063,5.92651075020558,5.46211480914244,5.94343161025203,6.09531662062173,6.34496829809652,7.22381792745211,6.84204749327598,7.50852298499728,7.74400529019477,6.90016636173503,6.41482421399425,7.08317110817747,6.5900872260288,6.2334792010243,4.49041614128306,5.42239967111006,4.95941110071024,3.76261527075533,3.65484055815263,5.46429830342767,5.93199064036534,4.1777884030877,5.69989992116929,6.05022667486444,6.44034123156918,7.11501413788994,6.99267995544341,6.94416541810672,7.21816908481839,6.95020621995542,7.13358517043066,6.48438301425126,7.44548138371914,6.51212823968731,6.85856608913329,6.3984826599951,6.61547240502797,7.20175728059656,6.80889427421451,5.55403730832051,6.1154021250353,7.27616683284544,6.62662277936922,6.28979218888724,6.98120682647653,6.15451264444937,5.88046467633457,6.62811361706248
"ENSG00000100504",8.34375286479557,8.10538943552189,8.30630178085322,8.93428783463666,8.51332315530985,8.94242863572444,7.79552012272845,9.70697731621407,9.12566415299165,8.16603753737807,8.62718951771131,8.90503089259722,8.84395399730723,8.72502657883823,8.42591566843682,8.21654812601394,9.33106344527616,9.11619607826852,8.78376627487824,9.18094669470485,8.89022518668059,8.75853537116299,7.70623820723849,8.82868936572149,8.68726108150638,7.7372323042632,8.39215309148986,8.57973214547673,8.74304477096945,8.66470525359263,8.7716277763989,8.45479008428636,8.23660160396493,8.79309285894446,8.77087036381718,8.4270913334725,8.17438700122468,8.58572249855484,8.95813820810469,8.86231563536575,6.83914092356104,8.85802779398073,9.22862385958082,7.98140010061932,7.39047159466256,7.03401977630357,6.98202302547054,6.88263594082749,6.05085895040602,8.74605444101208,8.64162568993899,8.02919883577736,8.4170934161718,7.99525634946643,8.34323837044688,9.18016506704459,8.75024058332259,7.69003721204396,7.88406136650894,8.08804033633412,8.75068630808041,8.44210820691533,8.85844544660475,7.94109620333015,7.9842714353568,8.08690913795931,8.53213644578973,8.54342535244768,8.31818213489786,8.69027009241455,8.31275584691934,8.03426459986196,8.14489841783584,8.43550061123579,8.28417587197753,7.84016896486408,8.06500243899552,8.13973739741226,8.13058314449428,7.84836468271336,8.78318681660593,8.22439061393346,8.13046484664705,8.7861791431683,7.90802607753985,8.06867570225322,7.91190628427698,7.95648216953704,8.11171130045616,7.57574161036703,8.15669305316708,7.29341976653068,7.94261708760737,8.41651757657478,8.25429878051015
"ENSG00000100519",3.85797793892877,4.66389564172872,5.20819996036805,3.0870067281663,4.72302621781505,5.01596629560452,-2.17458576788373,4.73031644230138,6.34437917308046,6.37313377161801,5.42132363519989,3.75619389511256,4.15810008029733,4.47198916026196,-1.38946762737672,-1.30897268308113,4.03487467118768,4.07323604952606,5.73884552837727,3.61581177968532,3.43548526336801,6.1814898997635,6.3498467027829,-0.754393401781444,5.81746399657037,6.17706431355004,5.25167186794003,-0.567472779465493,5.37752398623548,5.30871106690033,4.50722782854088,3.76686100461402,3.53000965884224,3.5543586995835,6.15551214656586,5.9587265900652,5.47296552391614,5.86972596941331,3.37792923735417,3.31575664694594,6.64454405947082,6.2712309700107,5.23920171174833,4.73794606375504,5.59589527732625,4.6375697381499,5.21916365315361,4.39377820825698,7.00870549899108,4.23781537044353,5.77752825609529,6.65577450584633,4.90188983256474,6.40158977986441,4.74991239679109,4.22183791620951,4.9043180050055,5.97839928729801,5.61781465558306,6.74742376377689,6.77053754454811,6.41478170344621,3.08070832140127,4.29975123271148,5.62201694058253,4.50283746470758,5.41239720151564,4.41574088972819,6.19046223312281,6.63586142543028,4.98829892572124,5.12513899987013,6.26163905160842,6.06561147789726,5.64160264808628,5.80653818698279,4.55567437611122,4.3506832920976,4.29675601107549,6.79616847158793,5.86329355579977,4.00351442504439,6.02162835460415,4.71735201904718,4.67003680115239,3.36497565494854,6.21083255380273,6.8136353247128,6.04310748645714,6.86322905992537,6.01634116710811,5.91178542551905,6.40008985320661,5.88046467633457,4.64060456124568
"ENSG00000100532",6.75181238171184,7.13474204990834,8.31075798529467,6.30201961913715,7.42767409170853,7.48241834191959,6.62954525329959,7.28241430911691,8.32054955703395,7.57622563699552,7.65647108328244,7.56508605230856,7.19912734855739,8.24773813991578,7.16895308589195,7.21850432297927,8.46032087549001,7.5022482722855,7.28465515022878,6.80767933400831,7.02823350905576,6.17285098148962,5.99179918208889,7.18224453722113,7.20891882139166,6.25773287342464,6.41951355488185,7.36916515953708,7.04441634627518,6.36504905105014,6.66250605401879,7.34444397496958,7.79471288503666,7.33662264067827,6.61898250620756,6.84212883275135,6.66959484918751,5.6839804504886,7.30492740641126,7.09140270927621,6.25190108212882,6.56872484658787,7.49205142389664,6.22539205856194,7.21604720650971,6.57994292056784,6.63562042951779,7.72146557243302,5.73081796506293,7.55298609915558,6.9543265198991,6.74973316101172,7.6564036279418,6.29752591858332,5.15653765625374,6.66662275888241,7.31624289241701,6.68660085859503,6.44454621106638,5.9289351621312,6.19712590649839,8.03473665750688,7.14456826334819,7.62376867632157,7.26632745095333,7.29175513850851,7.26654633505218,6.65954220412367,7.45314608737163,7.56995374859744,6.29496026395529,6.29878708735516,5.67060203647758,6.02438881517075,5.00773054688418,6.3823984805967,6.04442156157307,6.92143193359905,6.11172411724296,5.43576622888593,7.46008149191772,6.73623054620924,6.1321278958697,6.97491129481483,5.57273959979747,6.6953653285841,6.09053832008502,5.93227982121141,6.54450527053916,6.37780223275512,6.31040246856253,6.13707773736129,5.74442436114226,6.62628118808304,5.84871275657588
