"","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","Cancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","Cancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer"
"ENSG00000005194",4.43545367007502,4.85875655498401,4.57279582191765,3.63574426587032,4.90704812682807,4.27076232126674,-2.28569430371562,4.57309559215404,-1.82113655494359,4.56769874938937,4.28635801204802,4.24422726690415,2.67996961586258,4.96487356267804,-2.25686671973503,1.78742133172621,2.45808755310402,4.17462782849246,-2.56630598258707,3.85049914365688,4.83131263883498,4.5248163157711,4.08458508366085,4.85931952236192,2.61441416336546,4.76961626772616,4.97540295402984,4.30235795674658,2.37140391358602,4.26030536446774,5.0955634204541,4.95827667957833,4.04741878969287,1.73086218589719,3.90105877077476,4.29982588551167,4.88975696132277,4.17292520330335,4.88047988230836,3.81524703054117,3.1764647156525,4.91656022959791,5.21981723658516,3.15636106430998,2.9153237618732,3.46050976583258,5.43706663657319,4.30008797541186,2.19204862029599,4.28089121663652,3.96514185412419,4.1958071986338,3.71356644401255,3.75902290904778,3.24873042995734,3.98579638743058,5.68600873138495,0.770099469823091,4.75460461962934,5.39530216904629,2.28379737130752,4.76351123747467,4.22013804838892,3.86351003047298,4.66271528053618,4.22878280841033,4.56566877058111,3.92687901864648,3.99342849436228,4.11664844713019,3.53897066022979
"ENSG00000005249",8.64073207054762,8.98987623040859,9.30013699719546,9.36776765968205,9.20895832813847,9.27775843146878,8.41907393564698,9.18122056031145,9.45905423727331,9.05989653453705,9.5678264996636,9.38264129560124,8.95824035682785,8.25994031739784,9.61465354259408,10.463378364668,9.91317297418889,9.01787940724084,9.035928918754,9.66885306466374,8.91877548008532,9.16640767770096,9.17661032549971,8.87236178916689,8.59169408686538,9.21351447231478,8.59226553921728,8.6678337673067,8.33993357498693,8.26216971326161,8.30355992701192,7.9767115718741,8.9233775257495,9.22538446900285,9.26471743018614,9.06032699413867,9.1312077184749,9.31782618106318,7.81419918063263,9.47562115054532,9.59337950217202,8.69935000605899,6.48168394098662,8.60081129140886,9.57353524462499,10.0155133638235,7.98336963350716,9.25951855926245,10.3121867848107,9.64396777137868,8.94071747141186,9.08959080560084,8.8943797615976,8.94866275567598,9.13887776173128,9.11796913001046,9.75322004637868,8.88384163587228,9.34356905090799,8.85263379453131,9.49581370623887,9.37346441707352,8.52113038050029,9.54450374234271,9.73062812822185,9.34148294115969,8.90790932089073,13.0853916112563,12.939396359577,13.1916918573806,13.2588691644964
"ENSG00000005302",4.54042322967656,3.44677885545422,4.63291681435522,1.60826352944821,4.45752225116393,3.30247118099407,-0.700731802994467,2.04654977765821,4.28738790183458,4.77000692468249,-0.948858449646012,2.21180578921177,4.70745035228469,7.12072337890863,1.65002387587349,0.202458831005054,-1.62937528814632,4.15208525984137,6.8745631850238,5.34082477023996,0.583385125391399,5.7712542110742,4.69157389071201,4.32880480566314,1.31895827983929,5.18654087654927,6.21180223336017,4.55761501198865,-0.43595100847158,2.57224937078248,3.33242120372882,4.30958858124679,5.41241560647212,5.92725939870069,4.80376156941985,5.66660821618329,5.71020754099206,5.66325082988643,6.00776054634218,4.05625513004497,5.05093383356865,5.79341199882505,6.19865262658712,5.18878254200236,3.31586169145693,0.572984495090991,3.33863267750185,4.99583090685155,5.31178786457008,3.82752559869858,3.06864642987805,5.08544675119129,3.14166009611684,5.6505511197896,4.36591396932767,4.03554942262768,4.62312102542956,6.15092125376402,4.01763902546313,4.26240789854895,3.46213461256603,-0.190685072912208,6.15127619024411,4.37990824471106,4.13762423579242,4.67791350635758,4.05416843180098,4.707565990242,3.94970711693296,-2.35908498383621,4.28816255672926
"ENSG00000005483",7.52877572020952,8.28608941889377,7.50604700406306,6.37949902569917,7.58547498213093,7.41915416115941,7.45745709039688,8.20209086093786,7.63624432412894,7.48592081735388,7.53092181438309,7.31079488384314,7.69720632078789,7.82333746828406,7.0940724618114,7.90981796308594,8.04481697999936,6.96268219459113,7.53566968836216,7.486087717448,7.32485211179255,8.33419040546536,8.07484180949746,7.89434180779665,7.03694619919123,8.13250103683638,8.8022304356247,8.15873328110085,7.61752240479774,7.66817379078101,7.63697337784404,8.37387066682584,8.2390388622345,8.03464293407429,7.72179272263357,8.44850315324994,7.80684332403718,8.44238587829657,8.38256820083249,7.90784402326295,8.41168117734654,8.48613969761969,8.66902599550635,8.01434205943755,8.20663262170217,6.84724615634804,7.68837393659951,6.71639489407827,7.46602349196042,7.25430643104556,7.39168386356739,7.14602963760874,7.37307589809876,7.68732681117216,7.2193009530947,7.69012477380443,7.91765078986425,6.61976519673866,7.56500963804689,7.59190921314111,7.30031245809054,7.08543933236203,8.20940023668626,8.07246974509937,6.88336003958636,7.23660231286963,7.69679627323339,7.20753083795532,7.30454983429306,7.06927518886808,7.08504414755735
"ENSG00000005486",4.13379797021392,5.29884542631822,3.77309447240348,4.0575709308118,2.87255975044278,3.02683673838065,3.73667350931283,3.99408235776407,3.8512887870279,3.64324978239655,4.20764603603398,3.14469159335323,4.18898326335044,3.70463779019692,3.76550109329342,5.06043982613263,4.30136204941656,3.76331341525633,0.603619018855245,4.21306922304159,3.390740047449,3.24470839657837,3.99295460819528,5.14882613955691,4.67970562361718,4.06255215927381,4.30715010994765,4.44969967282177,5.60113831026364,4.51502450208953,4.34254542100253,5.38661100147063,4.49487776666409,2.4678277800634,3.62542432816134,0.0518983720680862,3.42263095089547,3.48104749866568,3.68583245145482,3.16317033396148,1.59150221493135,3.38312802951684,4.02516980573162,2.866854447115,2.9153237618732,5.16991963747822,3.54361441528948,3.70492970758481,4.04619775383253,4.28089121663652,3.52201204781599,2.39403330883949,4.08195384999257,3.12608037942481,4.04654157934407,3.57917112796793,3.57961938679297,1.5070650639893,3.35021436455,4.65833657488009,3.59045870954157,4.15508976392952,4.22013804838892,4.92605149654169,3.02799974461792,1.77561018024472,2.8918970029021,3.03379422256299,2.88153561429138,4.55977825343838,2.23230932199574
"ENSG00000005810",6.56343988240154,6.79054799888117,5.70470749742323,6.93849094755406,6.073181549108,5.79013648036031,3.98109223697928,6.38555138590451,6.51425379975033,6.19344686495703,7.03032853961856,6.06525712585883,6.25565430299573,5.9004248549512,6.89541812257155,6.57749826235198,6.91365653210891,6.75024036103103,2.79124602203102,2.62810672232043,3.390740047449,7.47077647605821,6.06784181982628,5.68244176027784,5.31073777303432,7.45310697335331,7.77873081125106,5.90785738847043,5.84327263546154,6.08882489652339,5.46344485435474,5.23803532022175,7.15784277938652,7.49462783940711,6.81212504235448,7.50310948390042,6.88206256953277,7.24821333060758,6.93207161474563,7.11514881909854,7.03996271574764,7.75358601833186,7.2441231431013,7.39041640317201,6.3429299346551,6.63907368554876,5.41111818453555,6.14469429276603,6.55230483384245,7.16490734599245,6.7239982584906,6.53551912475697,6.65672058360784,6.43329769093673,4.57509077115996,6.51485014700108,6.29133902980007,6.14320628863602,6.03973279631375,6.46843687367651,6.23062671228618,6.98922401710273,6.49231310807918,5.51973121436395,6.74007416324242,6.72091465945846,6.22067876883052,6.71293916234086,6.46261468052531,5.41570207576496,6.88826365428833
"ENSG00000005882",4.59017626487366,5.37791699730942,5.42759790637771,6.07273073798281,4.29340287140283,4.84499841539483,-2.28569430371562,5.18561381539576,6.35378912755709,5.62099697554942,5.20088866985867,5.57255313298966,5.08805435449966,7.1518171480102,5.27451474078128,5.75704768268269,6.09172390056086,6.3507526462697,6.43087349835055,5.83322115222504,5.33827262755487,6.28701920143633,4.08458508366085,5.3898342390607,4.04935122008201,4.81423925914678,4.45579419130278,4.7744264010618,5.63013818198619,5.77039424587225,5.65434929861618,4.62592121324063,4.49487776666409,5.50345168979412,4.23547780984532,2.85925329412569,2.79459972828243,4.42446397029931,4.2163471681536,4.65349596054456,3.91343030981871,2.59463213471055,3.28820421156541,3.78439228692302,2.35893041334881,5.45072874503999,5.29673152204009,5.75767116965679,6.11366072161127,4.92409885839363,3.15480307362777,2.61084469791264,5.83307353846864,3.70405644982986,3.82627545911601,4.38172506376172,5.80411333077471,4.73972582077957,4.05282845392543,1.23687280644181,3.8172295713886,5.74005226465068,4.90735060735802,5.53127283624665,5.87810431413486,5.13148560705542,2.8918970029021,5.69675923528542,5.75388779119542,4.55977825343838,5.12393316095095
"ENSG00000005893",6.82474340015621,7.25587932526366,6.56510143012765,7.67103617812152,6.29774180712716,6.75045277888783,6.23394194912759,7.30707732788143,6.88276701850107,6.39048371201658,7.31636588727861,5.97154269103664,6.4793757848047,4.11126304965957,6.1735858319305,6.31098328778322,7.16178760040869,7.79911869340025,7.62228286312028,6.92578727096111,7.29763064305752,7.16073000393901,7.29823146253248,6.92853401709321,7.57891548214408,6.11996540177275,5.69252763570625,7.53963217808328,7.21510068270735,6.82017688422606,6.0499528239338,5.97304339028724,7.30223268872169,5.92725939870069,6.14568113949468,4.90987936719566,5.96452472972474,5.88913223730275,6.43715333859809,6.40747753172637,5.43280446891229,5.64299515627195,6.12577374667003,5.80545390245085,6.39558888392766,6.7469114270908,6.93000513182463,7.1974647680212,6.68636575657714,8.26356439890665,6.71339015892462,6.386703767041,7.0433424007226,6.9289479104901,6.93544642947923,6.45211439165311,7.59608659838174,7.30925828093112,7.17164447181933,6.34240722061417,7.17286096994417,7.04133604962202,8.42097432635892,6.42081618829127,7.33081901655758,7.11291350101899,7.31015121486449,6.14132268686744,6.36613115648277,6.609581809359,7.05316008653757
"ENSG00000005955",5.28747764146635,5.15659284336046,3.2661344836836,3.88510373480704,5.21298418894753,3.30247118099407,5.16551680811671,3.76275681165762,3.73345229673404,4.00581986178126,3.34882209899467,3.96182753620342,3.83751089284906,6.30627903206471,3.62577632962681,0.202458831005054,3.32482102224055,2.77811041718441,2.47808813677139,1.78010981576548,4.28382484353249,5.79490547913885,6.09012326720228,5.59628511652813,3.4742365053172,5.01873592698132,5.79974859252015,4.20614264148728,3.40535124550936,4.39327922973716,2.73726293590177,5.98474889093952,5.1527717898391,6.52093911652296,5.56732137359777,6.55969301226678,6.20553282922854,7.01901251984966,6.02052784241606,5.53903723595965,6.07262890466797,6.63504640315646,6.04901654768599,5.52981945983742,-1.72853242790153,4.08394641436837,5.88452561354441,0.472268950794537,4.46888882565481,5.13607466378474,2.33168083571184,2.79928978732575,2.57606292026262,4.02878317806989,3.00772233045354,2.9077938754293,4.15473410155778,3.27259981035227,3.10405377728061,3.71492010324646,1.20579485930625,3.26874654572509,4.52731955790709,2.60412340165433,3.9093552481193,5.58786390171516,4.76636612081824,4.47436681394897,4.46649811501254,5.09212612799612,4.46011523951855
"ENSG00000005961",11.303645305104,11.9057241216447,11.5859254280908,13.4027106388557,12.1179591090111,11.8856357269762,11.7722128307851,11.9867584858557,12.8209715626883,12.5058555147366,13.0422204579101,10.4593018101919,12.1756709274397,10.5971982558945,11.2227872524359,13.0594678561161,13.4165976224705,12.8603409398792,11.8518760576745,12.838236869423,11.1522912798935,11.4553217647148,10.9655342765411,11.0118427245818,11.4280766093632,11.3771402448147,10.2052534475312,12.0146075851745,11.5777206055871,11.6860494055082,11.75282626878,11.4575648385236,11.444672060588,10.5898792277773,11.9418845107704,10.660153194046,10.6943685947788,11.1287826480601,10.6577591404605,11.5259491214899,11.8941411387189,10.4246430917616,8.07053510994054,10.9167029965656,11.967457036801,13.5442765613545,13.2071489576083,12.5771952546023,13.4456688626914,12.5433028361515,12.7155789364726,11.7356272587565,12.7331571723704,12.498819288479,13.2772103289577,12.9937334609305,12.5869041475225,12.8098943546097,12.8442267436081,11.6590877829371,12.8673255601745,12.5880081103116,12.0002746206441,11.8273206738015,13.0545231871377,12.2075057007379,11.9209869921859,14.2629849887958,13.884736131676,14.186829706836,14.0386681491602
"ENSG00000006007",5.58609508806185,5.54712938078669,6.31282771913164,5.6826108709083,5.19448784533014,5.49315474260318,5.95747967975733,6.25042211102386,5.07368120836435,4.99432422294343,6.1974980806579,5.57255313298966,5.28331064589859,6.3605220768487,5.71467683421574,6.54230883388968,6.67896374199308,6.09117853515155,-0.244377887699705,5.23954143440278,5.22724131516612,5.67256993621479,5.11749970613359,4.73042178917966,4.08834535169787,5.42580711645011,4.49559519936076,7.48600667680809,6.49872274365048,6.90217025642337,6.09855346305991,5.91916054931194,5.37806410168134,5.19029380453449,5.88529145491645,4.13936121331843,5.48491522914981,5.39531762463979,4.56901878647207,6.06547366007435,4.65039590398492,5.28494763557794,4.31467642292661,4.98233166453493,4.92967905485027,7.34645342299619,7.17326052970956,4.89180784230832,6.35579504680918,5.79951122252898,6.10427033960877,5.88154746944483,6.01435577184176,5.48923113703868,5.73811527069626,6.00465541468189,6.51565632806101,5.87163749628515,5.62615625416319,4.83890882052191,4.90623457744734,6.82797877135283,5.97411961957072,5.73465496479655,6.24767778125733,7.02172867145643,6.51638786780989,7.59857884134652,6.96351291645799,7.7323504024874,7.42109335068937
"ENSG00000006125",7.2245463857399,7.18435563159987,7.41481175142187,8.54535436283243,7.73374673586944,7.73019393990403,4.85385704868317,7.45674872000067,8.34753556318864,7.75816068183438,7.37457167040658,8.41237006300445,7.62698832417641,6.45329871799551,8.17254002177895,8.3972156854273,7.45010949568049,8.4597432577621,7.12543753658421,7.70135570435107,4.49027572099992,6.76528031002957,5.66954758438201,5.20812332324068,3.79026399876488,7.13616735403415,6.99115114602014,5.68801164924433,5.70018567951445,5.83861948917953,4.91738370444997,5.43006895715441,7.39104195567955,7.1345843719482,6.9549256427535,6.97076160934268,7.18691715106119,7.46008788003003,6.23289834441745,7.56201579973774,7.89528296310845,7.12955395293211,5.73298905423831,7.13155767330941,7.70817911423569,7.96701839045877,5.62488179691139,8.26798395729627,8.50980908096812,8.25533803283487,7.42457347276149,8.16971031667744,7.75078890796875,8.45166285125659,7.87472019893855,7.92274421689527,7.40162108481498,7.95221789417621,7.02430275574414,7.24650150763959,7.95025499001938,7.91609594553791,7.00637998329332,7.54129656419889,8.28588378509393,7.6652227844214,7.25780279485006,7.39970001451096,6.79461804361417,7.70025947698822,7.32645647655129
"ENSG00000006459",3.23109517156883,3.5414157295923,1.82556189229762,2.55168000108185,3.41021653638558,4.20517397963916,6.40430366770382,5.08886058251617,4.51871344794103,1.72897965642243,4.56421113259336,4.03777638943672,4.70745035228469,1.73780465413212,-0.671904219013873,6.71025347120375,5.11209169825482,4.03376529265261,-2.56630598258707,2.62810672232043,2.16834762611255,4.68528098796435,3.67692711474761,2.2368823162221,5.01939799798038,4.41135596015257,5.16010899917868,-0.651838353640295,-2.02091350919274,4.26030536446774,-2.81732591577586,1.28139168941613,4.3605766749525,2.4678277800634,4.80376156941985,5.66660821618329,4.4644511265901,5.80297559355304,4.17125927862506,4.26270600751239,4.96073602459707,5.40198705676816,3.5777108287604,4.82621246261765,4.7144110679472,3.60860840482171,-1.37286222914824,3.82276619787867,4.37425195151674,4.37501339400107,5.58931043710483,4.00475890562573,4.40794016145429,5.28901895055101,3.60140204827581,4.69206518437387,5.25953029156939,-2.39982553161922,3.51067903674325,5.54845895710771,4.57502866897197,4.56420242925126,2.72981242180584,1.95204670507463,1.94999723261665,3.92245156857399,4.47685950362326,6.02518109225828,6.4933933420756,6.43857654201755,6.47222184237521
"ENSG00000006576",5.96492105820447,6.18252130835099,5.58806257857096,7.13423600409591,6.52198978504209,6.69179856116702,5.19812147354863,6.37190877794584,7.05844669466919,5.80332699788252,6.53495732761824,5.43887469775769,6.05634549477232,-1.72162696450517,5.56968176755589,5.75704768268269,5.93286713607475,7.84551733801928,-2.56630598258707,6.44686640765028,7.18329796757853,6.48901559434325,5.37510022591675,4.70320032044464,4.33526009216839,6.04081038011975,5.4507409635765,5.3998237661822,5.91572442980983,5.39780888821767,5.51806443891806,4.38219233020363,6.56526709455549,5.275182702121,5.30823415228064,5.00609468245496,6.34639536506839,4.63858877565216,5.27079495217597,5.97052525601908,5.78789942773485,6.07771502141249,5.19152819215374,6.03677944855731,6.75930760592153,8.13217036087872,6.29247368803694,7.38156203661836,7.16756593509665,7.35012221845936,7.52504823632536,6.76011919004507,6.81790310382729,7.78159813995323,6.8611736671006,6.32783205576651,7.92635923707596,5.97955283545204,7.35550866421952,5.70564228965844,7.45161162615403,6.55078191348894,6.60895802693145,7.48602527707699,7.84346731246284,6.79480374547803,5.21382509778946,6.00779901403005,5.34519181879041,6.01160242297101,5.97873524541101
"ENSG00000006652",8.1497855999505,8.20528440350362,8.46322181610844,9.24823030216042,8.4891678777804,8.74613548377305,9.05359899646447,8.64362685472418,9.50922016201435,8.33346160786301,8.49339393479267,8.44062447970765,8.31268524803211,8.32140031908937,8.61272712350575,8.49247767793767,8.58615771159933,8.47685051403226,6.0224086529952,8.935939987322,6.95842455673832,8.40506007131388,6.80030953025289,6.1638804852792,7.071414955748,8.86151544408631,9.16821296481248,9.09803107375655,8.53655019240509,8.61810002236045,8.69689499358227,7.77745703703272,8.0226153986923,8.18481867446834,7.78263827785409,7.67395019152446,8.49755943840204,7.83045632997515,8.03160728829655,7.69269384825721,7.74124933443603,7.59052773637782,7.67030782148218,7.85174755472479,8.95358433704855,9.59590708414662,9.20475542095975,8.28605014201157,8.95411117475216,9.84304787081263,9.68539318002901,9.67568144012708,8.64559324542492,9.0402704956914,8.69854573311842,8.93999269781745,9.33287025231933,7.88673222998874,8.73645727291908,9.11338975300681,9.67385316164179,9.41726164547865,9.33255546605979,8.66498306199676,8.89771533256343,8.6341832931893,8.66322925613916,9.18354134206767,8.14771763159974,9.34870551169261,8.90100773076339
"ENSG00000006715",7.23761436495238,7.66611147704161,7.56895375562326,8.47862824903162,7.83274857221134,7.53713243966379,6.97404895997516,6.76536802511415,7.26367183286077,7.59268942826707,7.93072479996677,6.68901210957704,7.36754718306663,-1.72162696450517,8.66274151886822,7.16824311566714,8.38603976424036,8.07554142936493,5.67686800088588,7.87180964990229,6.56066504889132,7.75627281953579,6.07902555831895,6.47679483660157,5.97326882725118,7.51524220003205,6.75330373359693,6.90019025771878,6.63372251933523,6.99178826229626,6.63182272959957,6.14980813721002,7.49887969722159,7.32580877519097,7.630162247168,6.39174837495271,6.66608498775975,6.54879210530151,6.78269399070741,7.73951970437793,7.44116794184692,6.37360525539833,5.73298905423831,6.66271373033477,7.76931940904959,8.21539726799605,6.97143367876758,6.81211895367916,7.25648049289099,8.48023270605557,8.66512291861625,7.36573220007611,7.40184854772741,8.06399787065395,7.92072050415033,7.09248558758053,7.3114232758434,7.24583290078949,7.79283267274022,7.6168699575847,7.98277613232033,6.75962780298744,7.21707824863986,7.49783860851511,7.72551606755225,7.2976778896214,5.90045901640552,6.9588894135491,6.83723238767455,7.86853095957801,7.94293452398317
"ENSG00000006831",2.73728055890587,1.95645322887114,2.18813197168233,2.30014123408588,4.02688789683407,2.68579982054558,-2.28569430371562,0.824157356321759,4.92033043145755,2.88652093340891,4.58512012235634,3.96182753620342,3.83751089284906,-1.72162696450517,4.5113176050419,3.00981375306266,2.45808755310402,3.39221926356509,2.64314738304188,1.04314422159927,4.97570254817016,3.10031848724319,3.61680612231003,4.36399423412544,2.38308861725901,3.16946736319032,3.5997036027015,3.43562448761004,2.73397399297073,3.76689680163602,-0.00997099371826017,-1.3815733233063,3.09048751158476,2.95325460723364,2.83692843335505,3.9587889676766,3.42263095089547,2.9505327819669,3.86640469709664,3.52574041334619,4.25446722765378,3.22266335732359,1.70324171084426,4.45181694783615,3.22566388248535,4.93755692738685,2.84436848707243,3.87826131047037,3.53600302151335,3.41986762978533,4.76737780555678,2.73916879488818,4.04073118726606,3.32133667082374,4.67757372876121,4.59584986911456,3.98727735570622,2.95772647299886,4.30714564265812,2.95307984044122,4.01314978136385,2.74791438242365,2.72981242180584,0.729654283738186,3.98952559680328,4.2781105207739,4.22750003468654,1.81140180122654,1.38677092254181,3.13276811249346,3.53897066022979
